x1,x2,y
-9.448716742968696,1.2376292290106417,0.0044969650500636775
-12.114515449724745,-11.050934692638183,-0.031473042506118265
1.539087696893752,-0.9049595538774948,0.558087975049662
-11.68714448394868,-9.939430170628123,0.009667883120044313
-8.942399673663191,-3.552212712784014,-0.008398499995753475
-12.033487523661485,-7.83342479043924,0.07078470835163135
-9.137797128186637,-11.72166476411005,0.08049366379514251
-0.5309971163300595,-3.7367047058857654,-0.17986614020394676
-1.5074089313706978,-3.1390296554964756,-0.07763590098452558
-8.30434499101235,-7.984089070950174,-0.11088399167498018
3.2492605076129486,-2.4211359391101634,-0.21142779826909192
-7.117358003927154,-11.029097769384382,0.024228832226537742
-0.9203954480220773,3.044576093553175,-0.017895876282375805
-9.422121748032541,1.104472347571587,0.019527021263384646
-10.271526873020653,-1.8856881918918198,-0.06655613571816903
3.551060654076231,-9.530095695232013,-0.05302782481564719
3.69351097576806,2.070880795410952,-0.18978973982585912
-6.760966495430092,0.7399367639750203,0.0401902857077096
-11.518976172471936,0.9287193083655918,-0.07627701359044586
0.20027818699298372,2.4566513685170612,0.22840380586728037
-11.139183374142196,4.352935544539797,-0.08070581464713142
-12.12334677534864,-6.818952920301366,0.07112610298683388
-11.086537645255918,-9.754249959481355,0.054609540936760126
0.8961533426350154,-11.509094820429036,-0.04344574741581477
-5.369439492683722,-4.576100515343931,0.11420582950389796
1.9665938021828122,-12.102029747632455,-0.024380913978035035
-1.9236607011652858,-3.4116043212436242,-0.1807443050872708
-5.9661859805361175,-11.924176091167666,0.028375359290730023
-0.9024331083861696,0.24620047998915595,0.8836589820012825
-10.314909679008393,-7.097104691893989,-0.01670451837051012
-8.356888136330664,4.7938333624024985,-0.029689285121708393
-6.513306965720239,-12.47126154168197,0.08083055961029637
-11.04463806546172,-1.5444114539468536,-0.08142091194470119
4.784145118265446,-4.951264309618849,0.07056271982691056
-10.42231804801013,-11.849872259582005,0.03460459783596276
-10.881731507392594,-2.1876595355375894,-0.06807873891663731
-11.504830576124823,-0.1439236721429289,-0.06515659703488105
-9.816773855139525,3.1604046581910588,-0.08161827386566504
3.283105393869306,0.11306944167464117,-0.03568532740851744
-4.410229702341422,-6.864097632132391,0.13490504941155837
-11.715001464354193,2.02146454086774,-0.07495285518790337
-2.4544840505149708,-9.756610570410391,-0.04627084192116876
-12.126150132641468,-2.6114836475919176,-0.04318602868910824
-3.2101981242813284,2.6330800739143996,-0.21851800643828181
2.4080431065166117,0.20396681861596733,0.2842171897174272
-1.0720073034908424,-11.08089560978751,-0.08666541411722271
-4.37869580312756,-7.060054851728404,0.1209469062803902
-0.2042723775027362,0.5909738254014432,0.948207283165923
3.96365033284307,-5.189005958913762,0.04213435830603362
-7.883936639203894,2.7663063752765975,0.07203462507582042
-12.526927807185919,-2.4534442866490593,-0.0026889149582623086
3.0515246982596658,3.3517663641397384,-0.22407916733015304
-3.4836383043294283,-8.802610535888602,-0.020293677936375175
-11.721623958449277,1.373769845972527,-0.05105925770397921
-8.758538866396222,0.16463916351573182,0.08343851203441048
3.3469580793399274,-12.200934123538676,0.019611178368979378
-2.4826845861090536,3.9685464858088473,-0.18600554518262732
-6.386912894404354,0.9000797089083861,0.020327111395408583
-7.734771432972198,4.221054769156396,0.07756663924963776
-11.219895585205032,-2.752232399018384,-0.06946065605090308
-7.490705572240032,-1.2055127595845345,0.12172625428540788
-9.763986978429777,-9.811189379081291,0.06127432358087595
-9.718031363724183,-2.2582392033760303,-0.06430237949629716
-9.412233390736937,-8.196402179026295,-0.03486639364331802
-6.437199940441226,1.1081561541085705,0.021681918590436614
3.635836738095769,-2.95478328056822,-0.24438270861335754
-5.486530701976791,2.8071635087489604,-0.008302711469256359
-6.100859562094249,3.9175409938601753,0.08920353727345025
3.867052255475155,-3.996821718530132,-0.13076194397599614
5.021243626908092,-5.374126870219811,0.12793820703704245
-3.506093675742191,-10.298708999821427,-0.07721765603005987
-4.711596035744086,-10.03687899572898,-0.10165996411448044
-0.8855032110448988,-1.001736840356136,0.7182326313843345
4.387322492236404,0.6615421616138075,-0.20133229884934126
-0.7744868168929333,2.8381233425906434,0.06250281418340499
-6.055551461030288,0.5621279554547804,-0.023957576000842258
4.478717107421108,0.058854438799087916,-0.23524819440624742
1.7262943595027966,-11.76640717227204,-0.06329556453575558
-10.061351207146517,-10.858123209674725,0.05737936933570398
-11.237543969420232,-10.723650124191233,-0.005126789923970254
1.2056049433200116,-8.387371241440924,0.06006963161041381
-7.458634693147617,2.2458485012291565,0.12270273844827961
1.3466825976863692,3.855414775796657,-0.1870426708224589
0.4414767337467662,-1.5813224389819531,0.5846457342554938
-6.23532630743749,-4.554756538175253,0.12207604603913913
-9.791173511741087,-7.7784491094873465,0.027408382983885864
-9.776630325667734,-8.115686008880541,-0.018831984771824514
0.7076747351463002,1.0128810476579755,0.739049428384657
0.391722810689096,-5.055051251048551,-0.19635046127397973
0.8803026235897189,-3.337380139978734,-0.09378022726595237
-12.496308070168933,-9.95746772899427,-0.01604868444750045
-1.2332342949074402,-0.7652322290061644,0.7134897676623674
-10.803972437557974,-10.100509949492121,0.027243629662780607
-6.209594568212185,-0.33020208646015803,-0.027457760900103715
-2.175266989390259,3.667483729591172,-0.19009766395266314
-11.09333204100196,-3.8335636292970197,-0.06348359845695725
-7.186322366024242,-8.451643231982455,-0.11438255003770292
-10.95055198693068,1.670239116469423,-0.07542935798472947
-0.5310059518419354,-11.775940383546454,-0.08118790026729941
-9.827724360180534,3.1159109121993893,-0.08569064573095879
4.559985706804579,-5.3920565599457895,0.12222977952625706
-4.2350553217369935,-8.784122686960327,-0.005590985039536124
-9.406624063843127,4.788707280191193,-0.07694839559473941
1.0353853221555838,0.8265939462535989,0.7331952965579607
-0.0866729272892961,3.7313579957066487,-0.12755100702630978
1.5657633673040632,2.164982515669479,0.15288555808764917
3.1486026268255802,-5.7670646023551635,0.0625764214893938
-2.1267843800266544,2.197071088305643,0.008632783645752883
-11.051544950000295,-5.64581030467376,-0.03006720373328155
1.572091290926755,-2.554089937211817,0.013510741431387259
-4.500133019961529,-8.557721677260313,0.0007530548602147462
-3.893362109521304,-0.4049719814189512,-0.15345616884436003
-5.669164399967178,1.4693156280685962,-0.06111908059618389
2.3870337777311423,-6.8640041195847274,0.11365956224657425
3.6052351039634587,1.7715698994909008,-0.22297060763631807
-8.688713604067217,4.699722246048005,-0.041786760289026864
2.6112943858889004,-5.370130155468067,-0.023500140757037418
-10.497182546264682,2.7222515078371536,-0.07634800783415864
-10.099334717959756,1.19054262742738,-0.07156066372385853
-9.906389189190094,-1.7786283648026,-0.0078003884427409464
-7.549101603155669,4.799156097547563,0.035385635194574855
-10.928058595874711,-6.129422521437188,0.0240297245837305
1.9862442068589363,4.530338495274872,-0.19714282459804588
-2.449461370694758,-3.3392309230257613,-0.1961702423652072
-9.788858877991716,-11.27662131281957,0.051396231959827114
1.0788423927475552,-7.945910138813381,0.14181570357985943
2.5730524888601813,-11.978248439838476,0.00027342524734607493
-2.197737256211335,-11.478343466852213,-0.06619525193294132
0.3514154966792127,-12.540362818822942,-0.007527019559966471
2.5328028875645785,-7.070913272676511,0.13507915828265452
-10.870090825498286,-4.717947914158611,-0.04865174813213707
-12.014550819628763,2.705720188017903,-0.016493435778620842
-5.59690493530594,-0.7234475880933182,-0.14531183524195573
-0.8764829653394575,3.5090483824427636,-0.08141467459330319
2.8172280093667066,-0.768376658836381,0.05589844802917334
2.8987019049850637,1.7033388978746906,-0.10528493718524741
-3.038947843987204,-4.416996199942853,-0.14318901654281727
-12.05467119350098,-5.064438096392358,0.0446555368657051
-0.34755963147914315,-10.042043758025834,-0.0552653577529449
1.217302650540784,3.1587209177448994,-0.075685082586856
-0.5461186905098359,-2.4455016383798043,0.23072530204974898
-10.11975129879865,1.2115198228363226,-0.0504048007526976
0.587127741511642,-2.1127373790509854,0.38586675439037316
2.831584926804176,-1.7600966971590815,-0.06547648689067412
4.697546898112151,1.0176680438981176,-0.183250787309902
3.6427022743432964,-1.4770921430147865,-0.19225588585725775
-4.072751497108332,0.5652393742547321,-0.1870608334594274
1.5517513020324518,-10.401059071338427,-0.0978897524217278
-1.7237318316837218,-8.559806512659982,0.07245618030745628
2.609204404167407,-8.580711445548413,0.06643258749946644
-8.201795111995672,1.9482322635506453,0.05447953102331756
-9.132197314278848,-6.762632387354652,-0.0481813333242334
-6.610665537663744,-10.03303918690525,-0.04332918844069642
-6.858145372954912,-12.096667965360654,0.05614375245263488
-7.875977381062538,3.0735505043169056,0.12501296867874323
2.7600822290271836,-4.559268112088958,-0.16845514863900368
-7.9102271170666185,-5.308149390612255,0.01306737596337943
3.483986105286089,-3.0979891341923658,-0.21541537439930783
2.2324585874186056,-6.686827287522105,0.11505455702756116
2.1020604111699868,1.4921095630416836,0.22966818422463922
-5.87993583623788,4.220406650332649,0.1472972151446737
-12.089213535151902,-4.506697199263455,0.04588876681640607
0.8433359992302751,-5.32432302707232,-0.11956384459298601
0.29147259324497377,-0.890902552486132,0.8715945065748761
-2.886996821743157,-7.966251831994924,0.060784840142937425
-4.59098100790549,-3.192484647986216,-0.13655884260514403
-2.5610049113424793,-0.8053079408419279,0.14426205826449384
-3.08661410601157,-5.8859593836662105,0.05353523386644183
-6.0680716925243114,4.1488578531895115,0.10006331615841034
4.731583449056039,-9.761972757644632,-0.10967898517248004
-0.22744376267892008,4.385498825246444,-0.20200072511074466
1.0787010841832867,-1.0459100320624621,0.68033119659107
-11.037224161131395,-6.768096208556176,-0.004610726093147978
-1.3642526382721059,-9.69336561470038,-0.051415349274313286
3.2417714739005294,-1.655045505018693,-0.12349823694449794
1.9009494549824133,-2.3601926397913875,0.07199251862610095
-1.9915458210531263,-3.7868406504430343,-0.21543978001151326
2.3421852811496713,-8.14934456696347,0.08568195106659254
4.15363466803969,0.3182608513280254,-0.18564359058783955
-3.8463303129557946,-11.986587556083505,0.023598670151172427
-1.053564516093891,-11.66897483348854,-0.10091665767155486
-12.099547664026138,1.500652444151127,-0.01963639823185094
-4.853050346927153,4.277150776284241,0.027503742170875506
0.46364420249873106,3.699934435810029,-0.16785864169164066
-9.000589296657976,3.026637691636191,0.01272809568284484
1.8779849811983915,2.213102801703231,0.0010325838214911426
3.5458018222441865,4.601775128881798,-0.09442355561370636
3.3030711376009307,-6.7995365164961825,0.10141334691455889
4.846642321429922,-8.363961668083824,-0.011604888322717062
-5.068921653014301,-11.754010113746503,0.022493269433750712
-7.809678641748864,-0.5114520863641321,0.1405101221003081
-0.9493153356776727,-1.536621069683326,0.5441003723049218
-9.7031915020752,-8.913159231963206,0.02336336130728852
0.2663985671932405,-2.9691679089060976,0.04807628557168093
-3.6055473348434752,-3.411446086048283,-0.1919104222088941
-0.7588263983116885,1.2746691330190334,0.6668487701385785
-10.49115071247567,-4.554350536425293,-0.09976340810078901
-12.067319440229483,-0.4402074751688936,-0.051618633082059585
-9.635078582207909,3.6565997395353236,-0.08102239269960074
-11.87841528761891,-6.821535188299705,0.04604918705809316
-4.8173835989844305,2.9668477069891193,-0.10620020566934676
0.3444909288259179,0.5328145060033798,0.9290123785475091
-3.1640738549886525,-8.213432567557883,0.0539643426432731
1.6760785187678593,3.771876805610976,-0.2008081149248133
-2.0732041895844056,-7.098754414233828,0.15117764532330025
1.3983992020061429,-11.472042087707026,-0.07488265352514943
-8.833031050234323,-11.800238789023158,0.03378607090211011
1.9086329027066693,-7.895922405907337,0.06623898357255809
4.604716162221827,-1.4739724363648357,-0.22146822827518603
-0.2739301039136244,-12.441547004699544,0.01088050608631904
0.5459803975315634,1.8518900266555995,0.49258920241186027
-0.6034267456950495,3.334206325134712,-0.08430217442787216
-10.2340649210343,1.079589900527969,-0.07852934839440942
-4.195329685508346,-5.043293793577367,0.06897620469249027
-6.02274114400608,0.12855696768293612,0.0008190159239751388
-1.6196900457361743,-11.452283510475052,-0.04468956856836427
-5.609183036394479,-5.79272126841497,0.11527350685782131
4.315217978646302,-7.582470720961071,0.06408868695426263
-6.053020941461286,-1.6235230919987504,-0.008792722999673673
1.4808380250488344,-12.370743062947543,0.009370459317157522
-2.354419635043204,-11.70445350024852,-0.06797113312972182
4.1015030513063735,1.2244064469423463,-0.21288426749214912
5.020722794919148,-2.3701348790531966,-0.12159872980615337
-9.09716502779326,-7.440131550977643,-0.07738057467134793
-6.427491790151363,-0.2541639346320519,0.019359240237942395
-8.076677199643143,-5.430036714787713,-0.006481289869427885
-10.956906703990766,-8.678044522861772,0.08053266844681779
-2.470554782674867,3.816241280637822,-0.21082590808201485
4.494107162240887,-10.356988097288578,-0.06824526708099374
2.14836677959007,-1.9609019450603942,0.056303789582089286
1.7844575801158893,0.972120602637025,0.4473671391264713
-10.873735404908558,-6.868872378828012,0.011981239434784153
-8.577213541687115,-2.210759751235315,0.04837059973273263
-6.808603102350737,-12.03421370341695,0.032779401554673404
-4.805178316408851,-8.55220139252827,-0.02453762218598758
-2.8031018119047175,-8.024783970600023,0.12174132301157259
1.8444949758657643,-0.09199503296844647,0.532064795117541
-12.028257064984055,2.1993329304675786,-0.022249418340088117
-5.751282985572329,-8.729941335528867,-0.07479952494195338
4.1095520412106765,-12.258918728098871,0.016252723320292192
-2.4350413747883763,-11.349608922402386,-0.08879909343033808
-4.24485222215306,-8.936995380819065,-0.03010621635413374
2.494265899517117,-3.9997684664927835,-0.2309940584175037
-9.54886947294536,-6.3602619035563315,-0.05766785076205752
4.799693520999099,-7.508917527402337,0.10541956511328446
-8.211219743621658,-5.948342767786006,-0.05710997523064069
-5.099544609264948,-10.225321090235836,-0.06467694383497509
-10.886090256902353,-2.3759442382143643,-0.06466901406657757
-0.2623940940235929,-8.174828709801483,0.12166721601398452
-9.225866433429559,-5.475307593535563,-0.08762280090747519
-4.592279552235249,-8.230637230428623,-0.014746068628706767
-2.4083830960205823,1.2105676147804942,0.17916678313904755
-0.060126759347859604,-10.991096123708202,-0.08747333156441466
4.514888155086915,3.2603522570281473,-0.11617792823696073
2.3565689035777204,0.10752228550430054,0.2778379196855719
-6.955545212400093,-12.310110958602257,0.07946878977810165
-10.377657804542464,-9.527887513451189,0.05918743472578776
0.6882666220665481,-9.016687158105286,0.06169732210341207
4.924444333178034,-4.209533911889421,0.014518678922394826
-9.316315007075703,-8.3174550239433,-0.010409665518137278
-5.041614073084121,-5.27741798145917,0.13462065478325413
3.9983256883963207,-10.246231666349146,-0.07347229020205237
-3.2724300624495175,-4.094333169100075,-0.16376366574930387
3.281524553948195,3.44479364322898,-0.187214900849764
-0.6822916309027907,-11.135264639877215,-0.125063836774857
0.0899988601106756,-12.498044079484913,-0.02742078999223522
1.8376811116168064,-8.748462261775202,0.0534523731464633
-0.4832504103902622,3.1217172152750337,0.025129667716359445
-3.8151244212267574,-11.036214231579859,-0.06577247406584208
0.5040750419866384,-11.775677771928812,-0.04140774161541204
4.825833626291509,-0.4005342148741935,-0.18265095978237142
-10.984770928647059,2.012526154723961,-0.08959947783712677
-4.208998787622058,-1.933110421928042,-0.19104099058790752
-12.084068053921937,-9.357695038170363,0.025216615985179002
-10.9118969380544,-7.233007091237417,0.0004520258316976708
-9.24539131094006,-9.067716377919142,0.055865334695304344
-10.977292566631348,-4.214120923143877,-0.06740855943513141
-1.282477945043846,-8.475185519492621,0.08710714327205352
-7.515536639697887,1.0620508353222444,0.13750200457402942
-3.61291492449897,-5.9575706972569415,0.1027924250781719
0.9058167083000814,2.168633716160743,0.27640501916636007
-0.026427547742699176,-3.3316972064152512,-0.08390989329034379
0.23803260854099406,-5.021032796859601,-0.1707583037206369
-2.648188445825653,-4.0676692312638885,-0.18381983650621003
-12.030161121160798,4.015770210111462,0.004057894481498505
2.1511709492053797,-12.383257805044279,0.016310869381656847
1.155722613380611,1.7139209562521422,0.3978399837260404
-10.151243509016375,-6.126610741551008,-0.054463748950963106
-9.106989876811003,-5.162943358210863,-0.08932252643738853
-8.633765485630233,4.149391848591268,-0.022518786565624293
4.234105008486296,-11.45746119823297,-0.036101358579080985
-8.55945078120409,1.5193721033221443,0.08824660840860385
-1.1767011407114758,2.029204346937691,0.32049215305635964
3.040465130572283,1.4137066869365373,-0.060145485731105855
-3.6661353242842782,-0.9599920085071254,-0.1831183836970448
0.5152960212812587,-8.24563000290457,0.07064450636635802
-5.496208327352014,-3.962744043336606,0.0894515781685973
-5.10468530659746,-4.163287891700479,0.03516362379976326
-8.053352637226524,-4.979677155628381,0.013325473392616293
4.002988659271818,0.0682742714628457,-0.1697209485527337
1.5068770676375447,0.5236155575317127,0.6221888094073378
-8.720607594702319,-3.4240438808158853,0.028613574640369458
1.8281794931026987,-8.193204341100783,0.11315428100083134
-8.861616002374223,0.4948182749521983,0.08680509808029271
1.7253358017916174,4.66671402231723,-0.19573854098981106
-7.424902626357171,-2.2696833023226954,0.11341423635753874
3.806681078286875,-2.637393012220551,-0.23011860438667422
-8.195622407111841,3.2909299849539853,0.04722627503224065
-3.7099082612377927,-5.160861593366462,-0.0028018170030721223
-5.302063086266975,-3.871420397621465,0.04908180964000125
-1.7796177234184505,-6.941330841705959,0.09204812667834178
1.6481615101452203,1.1374991145777429,0.43399938938140814
-6.66602120933629,3.2554607525052823,0.1307086671593963
-12.559298664157964,-7.89857633777473,0.04545276288604805
-9.9294693028058,0.47461605533901263,-0.0414128872839699
-8.384175082685442,-3.6022016472562175,0.05949714292153646
0.33429375582644916,-10.374038188096218,-0.09084422776976037
1.2631187998659552,-6.933147669787774,0.0988091520400878
-6.6249976830851365,-5.242241995274965,0.07296901531880257
-0.23267264762228734,-2.6503670353397357,0.17733076685500218
4.006790656265153,-8.329802243115425,0.05765064001543923
-2.5868563991104914,2.274929016504645,-0.05160622106696139
2.0860174681912476,2.4185154923446106,-0.04645343533240281
-6.695374392544445,-0.9551179021837992,0.04639231940986735
-11.619353609654755,-6.209077464004763,0.04140448461794156
4.349231998364633,3.2751857446242827,-0.10457541672597453
-9.65690199975657,-9.464715515672054,0.05928225905115245
-0.1964716202608976,-4.638361461200935,-0.22402951643227217
-6.018504558586571,-2.061654506858968,-0.009167092946893236
-4.334960377157815,2.374275519146188,-0.19241544227437576
3.4660447562760837,-9.454986392284763,-0.07146980383594471
2.7709409818095434,-1.2016755341620584,0.00755448054508398
-4.885138088126149,-11.581832528808592,0.01605920915678045
-7.864041592442153,-7.082888114697782,-0.08941174589183216
-2.3369716796175037,-6.224322741851002,0.04266438861744398
0.8201534769945624,-2.3852408853394014,0.19109540903334368
-9.790448113964235,-6.86295227476669,-0.04081859441737577
-12.147389682723338,-6.896856416841642,0.08662912618594887
3.0888713142795865,4.119711835998803,-0.16948237859440213
-3.2458670740043036,-3.190968591594224,-0.20996068874123516
-4.755208762273805,-3.409759673638572,-0.10739369460124848
-4.4867217788016855,0.8140674380384567,-0.2045409549432965
-6.924265873400518,-0.17964102806799787,0.08680344876535286
-10.159112813465647,3.1238307782714063,-0.058020211180248644
2.6899179437770275,-6.773006362284325,0.11848016160957141
-1.1590843178548855,-6.731640916754773,0.06254150031750177
1.7853057283860583,-7.49008103663912,0.10425186458170485
-7.481550524113679,2.8376452285348925,0.146890988103149
-9.916249748043766,-0.4326585094093325,-0.022409285906901995
-3.106657607345065,-2.8454864150792556,-0.19744634704539837
1.8015188484573095,-8.234365994618631,0.050073477765667285
1.2164177639687388,-2.3065415919953534,0.1819366642191481
-10.082324853836464,-8.742488016570036,0.039123087980925474
-0.45963778628701135,-3.423790570062904,-0.07424706714079685
-0.2454873310515442,-11.477058003256296,-0.09637603177105696
-3.843906218111469,-6.436418371134832,0.1122057085833722
-1.2670039424666406,-4.652801085849628,-0.17578183560873192
-10.694137356806879,-9.058631395527266,0.02573328483373065
1.795901597945969,-11.684791050128128,-0.07454864835786879
-8.80812179522688,-7.1036318676188115,-0.09287534041832296
-6.4681082621202615,-4.465810983800923,0.125134760118346
-10.724333837672253,-10.521936377908792,0.0012208417701054866
-10.169376807368158,-0.3446723259062683,-0.06857969552621374
-5.5316167938006195,2.582191294320088,-0.028557647543519145
-9.113170256820357,0.13155665178670262,0.01722364858484887
-3.4692481724171564,-7.989388731812669,0.07527976659457768
2.8042912044859563,-9.343383588655936,-0.056999109577012305
2.486372945886762,-3.0927085328481336,-0.1867833636650103
-3.337896704820114,-12.53416634591335,0.04004042631368224
-3.43146853420704,-1.0802131460770532,-0.15358083615519677
-10.805987928194018,-7.140068095819534,0.029797264580229323
2.295683922962759,-4.192403469265244,-0.1838478519761585
3.6064718524315893,4.326142780743194,-0.12017622838835262
-10.33215195404142,4.04878016699562,-0.1258239964146683
-1.865522314114859,-1.1473436875613974,0.34756488425407644
-6.948938566353575,-2.1254911577833884,0.10575488420534779
1.7013565455015822,-6.087943142663132,0.01522850141592325
-2.620754344218348,-4.053188559735274,-0.21214623911614564
-6.96188921637801,-3.0966135214261143,0.1293333505256591
-8.967624464512918,-12.058933437005525,0.014936983325344863
-4.015580515484595,-1.9382842254867558,-0.19951918942308727
-10.658220404246942,-11.469152700618269,0.005453610029803949
-8.359407935280839,-6.190246000767209,-0.08197929441483716
-7.041209849702639,-6.032481529030984,-0.013188185074666674
-8.954718220215113,3.987001112094948,-0.04270752091266799
-0.30991952644364673,-7.464432844259458,0.15699151089017022
0.9504033262988099,-1.9715750222362018,0.37491010116615314
-3.4845180559245517,-0.05562645163211499,-0.10186204866622368
-4.6325834977686755,-5.220526340367605,0.09622914585424786
-0.4941036034821824,4.94217935213339,-0.1651640169965411
-12.446143087363103,-7.2931137430866,0.10413753867820237
2.9144861064558043,-8.236735772612397,0.12123888994269291
1.2492701198440965,-7.196167331384855,0.12800698263002136
-3.8110881470446856,1.0269806682802827,-0.20093185421639145
-1.7898328409085416,-11.786582085168687,-0.017323879166813813
-8.779629054120171,-7.251468226477098,-0.10432231921300888
-8.795226581882755,-6.984131713108638,-0.07890182808319322
-9.528806562432884,-1.5909743871200028,-0.008620545108921598
-6.901481358143673,-7.707378984667785,-0.08639547406296239
-9.835547286309104,0.7404956947357046,-0.012398760505659273
-1.849112894101081,-5.033946028900383,-0.1250568383919895
-2.3635966035163296,-11.56422188951647,-0.05833924845690374
-2.3893015064120338,-11.446948743810472,-0.07309280631822172
-11.15424665769468,1.7221837583434514,-0.07329727974701042
-11.992584472362005,-7.436675080707099,0.0892406199547582
4.814308666933627,2.498387343396109,-0.17555196223888186
-7.967010968677247,3.3285836805011115,0.07999429239195745
-8.081675372283783,-10.248082631780091,0.04542840110697565
2.8791998307766935,0.38684750981036764,0.08320778356313661
-3.5149440042627393,1.270518462324727,-0.1528988834697061
3.238777197815905,2.1579559999757993,-0.19301087759846877
-7.460762687985676,3.2267380451182,0.13559219722221255
3.0800031839220026,-6.125415872704842,0.08036563025557136
4.73828996272389,-8.831028811668432,-0.04411599985569093
-5.291584780126169,2.259820783589916,-0.07689624985015858
-10.664791895134638,-2.71365183731416,-0.07501897229807662
2.493091395641974,-4.069413751353178,-0.21034424880213057
-0.6867829417026794,-2.3511066448798577,0.2677089436618022
4.970711921271651,-5.289007605051077,0.12016378975047777
-7.403817031082181,-11.497234751740947,0.020478206081124342
-7.35422727614394,-8.105218186208425,-0.12460953175174638
1.2223913730318703,0.09915781857040074,0.765057645609462
0.902635971458901,-9.742854856469362,-0.03248704129021143
3.5344879585473237,-10.57018876146124,-0.10167000528748732
-8.659532956045283,0.08092220409258744,0.10149133240875581
-1.0366266000220055,-2.8580645846030066,0.004547547896205591
1.6768926805769517,4.377394010024474,-0.21971402596140108
-6.129803895587737,-9.830536202061552,-0.08285151676879636
-9.032214286796584,-4.181901426435081,-0.06977886480531761
-8.49737910350083,-4.279676492964274,0.015955954200013736
-9.30699807480467,-12.024845742558822,0.03404340437945982
1.8620019103801813,1.8009091383481142,0.20419255009535295
-11.906432096656687,-0.8243501909903852,-0.027814884624087852
-9.515722066889587,-0.7641359100317491,-0.030489779750116415
-9.250632214062273,-2.7708896278280335,-0.02566542599705023
-3.106183591417345,-5.755938268071981,0.06887042330466077
-6.415711190329447,4.805388930325684,0.09094421142683734
-5.038406873558382,4.367541374078357,0.043759748264856554
0.7933253260199162,-2.2344541188793645,0.2899532638266547
-9.975584822567086,-4.245473005746462,-0.055301891060787325
-7.305874003589148,-6.90420642633761,-0.06586190372150394
1.5908089998825155,-3.307247104963645,-0.14778629272851268
0.3248870264102415,-8.984946984715085,-0.010625470051719703
-9.116457464934532,-6.081552989540221,-0.06890917925145063
-11.225170993199365,-3.7393404224810105,-0.0675564598762417
-2.190865821310874,-1.3785443506410218,0.18212773754838657
-4.464256879478091,-4.43263295052396,0.03357838391411104
0.9991616577667113,1.8060547486390153,0.4214346033929185
-10.155170942748025,-7.16414479903281,-0.004670320821592432
1.6833952875080271,-0.6861181201519404,0.5138892637347016
