x1,x2,x3,x4,y
0.37044270902661497,527.255227266423,0.31880319146630387,3.9900398115421014,-706.6157505185625
0.4946253294280143,907.8145239138512,0.39508122406279855,3.736066803596247,-1128.975890502279
0.4684120567138473,960.3394991755762,0.4848560974924921,2.7326779867101214,-1547.8618104919744
0.0487772410715344,709.2248113018233,0.3958984708021356,5.088062809114858,-8964.640981204748
0.14524043864129205,501.60085851042606,0.33839895853798513,5.404331964886965,-1819.7655065372385
0.38246323055664144,689.7794953486131,0.19799141790634917,1.3515110157527073,-556.1921359465329
0.2399304094967242,176.48800321278716,0.1739660878246123,4.605420945959544,-199.07219542412096
0.1657665556642829,346.72598422156483,0.6656810562615663,3.8853470601239017,-2168.542326627441
0.4005183508979599,470.2384522807255,0.13169253331054476,5.318221079591881,-240.73729100385313
0.53234632067042,546.4397775832471,0.22816021809708653,6.951145067180808,-364.7493478263917
0.03331591899428688,975.8961218650189,0.23140292001354743,4.48945285614553,-10556.534220365247
0.04673646885815693,184.88917448177466,0.06935136018954262,6.811611066864934,-426.136808183008
0.5787704663914288,601.1425028311204,0.5256568578393128,4.417178486992048,-850.4252370281962
0.0741109434260402,201.4896651804002,0.6583111199941838,3.1454823021417937,-2787.12919741225
0.5038087871537478,961.2962865190245,0.6344540182947357,4.77966367011093,-1885.4441128743408
0.04037946088549884,372.7657918889341,0.2927304137615472,5.707423309859384,-4208.059847972077
0.6914028651077699,281.62603042968607,0.5527440207748477,1.7414385783613286,-350.7618750550131
0.5577172425108954,476.16626048601427,0.3771553697141705,3.9932986364746825,-501.540647487359
0.08639956918744411,323.73568862712773,0.5361489481095036,6.7287623795987175,-3128.5288259707927
0.5410261531837949,859.8956317305275,0.14291439259610816,6.052390899953777,-353.72037049855584
0.00039514145358104935,211.92116085832214,0.6382057935730515,3.752009671183297,-533000.8071739393
0.014964413032367061,962.2112534144355,0.592793510499762,1.2903401004594195,-59362.854093513044
0.5471329677174253,404.369620133421,0.5057511357375464,4.287885190362335,-581.8082021574323
0.5399121412252204,432.3568266186219,0.4463096002448524,5.925755530112533,-556.9088389907521
0.26436719921340257,715.1400414381291,0.3527293862899025,1.3387048656791387,-1486.0916346570878
0.252347920728991,545.7135040561975,0.5704716642871893,5.48742825634285,-1921.161598929807
0.3026770222259936,708.1140170236417,0.6529727770751962,3.701633537979346,-2379.0572462258738
0.3604504394558954,950.2158855313008,0.6724793172585201,2.6545907210122692,-2760.9262326432695
0.20657679314170366,212.84974172250207,0.47215961343077567,3.122629903478768,-757.3230749343068
0.5416864132504187,956.3280136506905,0.5434876069644,6.0148619767091835,-1494.2857122243931
0.45419032201572446,1068.8721071228165,0.006782575218683661,4.633148624025019,-24.827245539918238
0.15535280533614884,750.4448823513122,0.36798121469863443,2.352430821670762,-2768.405692444874
0.6166725467628945,385.17227481155965,0.06508592303136801,4.976926961534742,-63.46451858447005
0.411619958707902,516.9619674795587,0.03730178232802312,3.000156353828216,-72.9715862113995
0.3813473959850758,419.42459032475415,0.49568942855807485,1.1672933804320513,-849.2221118333148
0.4719808833413404,191.9417912223056,0.3907218235803786,6.567022911776202,-247.41135006282803
0.21466751995897376,676.1053937384554,0.09661773292032179,6.232979678382026,-474.1205223181571
0.6006475212888042,189.6257943406187,0.00957108449796119,4.204611905430358,-4.283528125524846
0.3072493135253623,1105.72644021422,0.25403376465680433,1.3050722814149454,-1423.665525397348
0.38997440362413843,1043.3089931750053,0.43034128165248553,2.8764648377375384,-1793.1685581059335
0.02246244973492917,339.37127013105845,0.29347490577417096,1.83353522787873,-6905.00811725184
0.4778750016466475,335.3758875846561,0.03831016356654632,2.9586994921783907,-41.89294256136393
0.5131256087101641,1033.4571749050606,0.019901509655381552,4.575980348506106,-62.58279284450216
0.49669634758134357,342.49663902686603,0.5126015037636023,2.2260618813128694,-550.6750668987546
0.06779776335363134,571.4127369859758,0.27800230327755826,6.441091180750133,-3648.644302371045
0.06767774424497966,791.5100998911149,0.5345865094584052,2.906544034563324,-9737.069517989916
0.020545158357263237,573.563272534348,0.27054387618005127,5.53939437519756,-11762.18498908968
0.6312263887114811,503.41835833994776,0.28168601523472636,3.233327295528169,-349.76172371128644
0.47769513598453284,349.26220544332193,0.5317553014132628,4.3761694810442675,-605.5227754677007
0.11785325770353498,853.3196769831379,0.1384568870571335,4.479070529612237,-1561.1976460582532
0.6823117290359325,801.344364561497,0.22165517548198796,2.671413622703135,-405.1041190872469
0.31847510144318186,364.75703376483375,0.34376194096067153,5.630354140402964,-613.3631224566114
0.23899507930908895,601.7186006044441,0.16256266267588987,1.7008261582771216,-637.7102657253556
0.18574428218088096,822.0075816356125,0.561909819348564,3.9979203393638265,-3872.789199599018
0.1318025893636931,160.8998384481267,0.675977934153292,1.6497815209833773,-1284.7515806764943
0.332328135815083,980.2302885947848,0.5448844692565361,2.6781477866215617,-2503.110019158101
0.33450732949043055,1054.0312858811976,0.3339958635829039,6.47991811036987,-1638.9189511756717
0.21509267932234322,892.4123611194234,0.03682072966946943,4.3981722677820105,-237.86158523874857
0.2644889871789847,864.9991213089161,0.5819216311311002,6.570375497475494,-2964.0848193189177
0.6944079274922359,261.67656117293836,0.3990137820908048,7.42165028851571,-234.0531313446089
0.01349000282881394,221.7297643372038,0.12258874509718459,4.812124748208387,-3135.637381259358
0.607395975400401,598.1432580116239,0.3047621279903061,6.544857516020485,-467.6914949056519
0.321708579909846,735.8475330259175,0.5300162265798753,5.589020683865761,-1887.9199231582973
0.3807607614303953,256.94543715894804,0.5222642272690607,2.8358621694909676,-548.7625709199821
0.6575649770326454,314.7154717883729,0.47485018290057973,6.3775939245581235,-354.03710228709963
0.05432555245253734,478.732944763717,0.25967789774219374,4.165412871671439,-3563.8156642035237
0.1823330826174775,874.1952254558902,0.07194877541124992,1.1823723758346445,-537.1934362475466
0.35988548490356437,879.8343254894505,0.500389479547758,3.6998591149474804,-1905.4766295473958
0.4611978226736206,899.2201148111114,0.11346320434157396,6.594224165927535,-344.18728225216375
0.5538667251910907,235.7839640591459,0.17323802816247197,4.901343423538902,-114.8023912628604
0.042977988720412585,1044.7675065754763,0.4064592088745761,2.147438164628676,-15388.107938283481
0.48131074371848537,1055.1292803957797,0.1550864264553481,5.032497643678957,-529.0534137079729
0.5431480422742658,453.0883918979166,0.03732570266433479,1.916704082527482,-48.72837570086403
0.4380029979309457,513.9345480258044,0.059789633288817284,5.271210211396921,-109.1541837226464
0.21463243858935172,636.2535946822566,0.25327201472683203,6.991040278978683,-1169.3201704062003
0.11712927982778137,329.09440885598536,0.20379926691566064,5.507041271704191,-891.751825104385
0.4003539484477235,699.8714357369238,0.366997806325292,6.82036777172861,-999.2451901068385
0.3435731366052616,297.29785963184514,0.2096611694600205,3.063352602404963,-282.4125194464827
0.5125312215734329,723.573580524553,0.4626751396864068,4.661717572254306,-1017.3469537375773
0.36842733324109317,712.8958560944191,0.1237764986552569,3.5703718968118463,-373.09800411955473
0.6426048553202739,890.5557654724806,0.6477031985797399,2.5972843778721724,-1397.5402030424066
0.26033817840685153,564.8176354841885,0.6142095946826608,4.266303058901395,-2075.3548422957224
0.13531767017627674,1011.1543812486051,0.610064727504115,1.445370337569379,-7100.120876800015
0.2996876987924794,874.1931637462561,0.6989994365213346,3.8390880647595838,-3175.4620492660897
0.4648805300668488,153.47273656550792,0.6249522520472652,6.8290979083137255,-321.0820088323118
0.30203572791646416,423.51506798278785,0.3303238220105769,1.7292209177053373,-721.6114501531353
0.19974116802952274,682.2924914561512,0.4777859046828056,6.607895731210396,-2542.226073073628
0.03901475292101487,630.1436709423934,0.2121635679785695,4.095149426518027,-5336.852706100764
0.5322904134633909,240.0233528010978,0.1107620105089994,1.3718924845013607,-78.00627737962301
0.47322060913369945,265.80193192606305,0.3183698205316636,7.3552023991793885,-278.60635226257386
0.42260767704632773,531.3617828889775,0.03973345012968213,5.011629799404649,-78.00426293778717
0.5388106962070155,419.91937497939045,0.646266349953025,5.367909971025704,-784.3640773081753
0.4262335711294907,535.9086582300154,0.5298054506739921,6.725990171445289,-1037.4128257467069
0.18987737012007908,557.011336279767,0.6490528984597124,5.455010132895788,-2964.9902313324164
0.005187428087800016,669.7269105495906,0.4100924540079177,1.2505039127235078,-82456.66290100962
0.5213934328867091,311.14380989461296,0.059676439845929394,4.264001257645882,-55.421931454649304
0.5281894038222852,1033.4906280727685,0.48303828418070627,2.6142726386784947,-1471.9529973291174
0.447732445795493,908.974556213703,0.2774746944021551,2.396630096719573,-877.4586414609548
0.1121770248693385,225.25260981294417,0.4401759356758958,7.0526955644806675,-1375.8664620191496
0.6585093181390915,565.9862670089047,0.3496960561923606,5.740919508594375,-468.01804528041964
0.6326899764789465,506.495467174396,0.044704409070461824,2.7796434194156205,-55.74274019885873
0.2801841996795444,397.7067403189502,0.5604482951802824,1.7540700858379226,-1239.0839614637684
0.42488174591289013,229.7855599237625,0.6704169502339269,4.669274757832272,-564.8312959399672
0.36763843843989275,572.2745105141283,0.05942131189543734,2.113700071984691,-144.17819952013602
0.6545953383925943,387.1425915512975,0.6639865157161254,6.625820606781364,-611.8494653763138
0.1309978156461922,944.7538722265964,0.03267179282840762,4.767665762355927,-366.72822292432494
0.6800848343377653,524.4346082676715,0.43549813227366535,7.159304091474472,-523.236929647873
0.3999035626334077,308.97320564992566,0.07948985127816328,4.158956538277038,-95.63207024994745
0.04542351491537835,422.3392752306339,0.32398259646996896,7.0168913392148005,-4690.589654897295
0.38678360096197784,638.3738285792326,0.1261868187209424,5.819844702735852,-324.42729709096244
0.14142759532098312,661.2123946759275,0.43317509424759637,5.130250440138564,-3154.018118320259
0.006043286850542173,836.8135901487618,0.4227602856674638,4.9949647499806265,-91168.37006469845
0.6110863844633928,975.5180393083458,0.037601479636101304,5.597915718972857,-93.02184935835801
0.05936474352792403,948.0128632019446,0.4493944389280965,3.922545999711822,-11176.407300499035
0.6432917691678002,853.4335605629636,0.10192610239991282,6.496450976961691,-210.46579123624332
0.3548610233702393,873.420099256959,0.32299861828131876,4.693785761091357,-1238.4266935562603
0.40678032507634804,1059.4099594298616,0.5222374427386468,3.3287175153533544,-2118.3118410586835
0.25603662534222915,1061.2859154575958,0.517707999723546,1.9189731681929654,-3341.8229655765467
0.028199510650519077,936.2254886067656,0.4389732363798741,3.4969105307906583,-22697.071611602274
0.43206144337019614,808.0440259050175,0.18926468232759674,7.370724576513393,-551.0339555394983
0.02156137632875702,1007.5410761547932,0.17825352911178813,2.3376288065965234,-12972.49880193108
0.33404447572687485,795.3107909404147,0.3894815770487921,5.17144247731177,-1443.984480803188
0.014399436542250175,528.8468370225808,0.20442693062288672,5.836339217121253,-11692.16325207657
0.5945650418005517,836.5863213826482,0.22988645704967128,6.173463891923048,-503.91827431444347
0.37202933266574983,504.1740753890522,0.6693627501811135,4.86723917700897,-1412.8747594987044
0.5590065166298944,1083.3260457932709,0.12041772252064045,3.244925095700468,-363.52343521511705
0.5142976949579822,428.4653713850861,0.3446842202541905,4.1102189171685595,-447.34196602194004
0.5318589194226546,684.672623543073,0.304015307395075,6.373214973022792,-609.3711996904258
0.17846196421399457,154.63142086519196,0.2747069619126125,3.263841517475604,-370.4671865537189
0.1888977238193959,125.66584544552205,0.5825846470677304,1.4674865225342837,-603.7164488170848
0.40079289124559314,355.22781032518407,0.28437579065113544,4.9794296206799045,-392.33967503344724
0.2907559361785268,144.11939679888135,0.2755954850902004,6.57660614771962,-212.77488787294246
0.47988567619834144,400.54011393297833,0.11309769234260568,3.211197660887468,-147.24379196533874
0.007829812458011587,292.26341975695163,0.44517029022907195,5.231388522081934,-25875.922153922947
0.2885796884527053,568.1353446652809,0.4151148879893228,3.1054213346543493,-1272.646678650865
0.5398956764210093,362.9204684899843,0.1910511081236289,2.1984702203587942,-199.6553264390653
0.0677555174837063,788.159276426609,0.41810713938787397,3.62884048663085,-7574.641849097563
0.5926554087814025,814.2851178083728,0.341079552242785,2.1944367037364323,-729.8155850525533
0.27448494864363016,765.0990609203716,0.5115156086089742,7.413379345822496,-2220.561726625363
0.6472249730373532,938.2260610109179,0.5417216352245817,5.332511534650359,-1223.3382521114966
0.6024254345616189,638.0612484683289,0.5199005254916697,2.162386844161106,-857.2209148546592
0.5689226590764995,748.5330284912145,0.3062093273781744,3.4223398089562,-627.2395045242885
0.5195448904035049,958.0114037402943,0.39485964059610595,4.3730843531335,-1133.5397497800395
0.09276417732608461,475.011258531354,0.3427385114132592,2.4230048598286107,-2733.2296453020376
0.11210691264038247,1058.5966494143856,0.11074783509145561,1.987155770516549,-1628.758835609046
0.47843585000329136,919.022342521944,0.5921261720321013,5.595124945301669,-1771.5035783193375
0.2371736697271704,952.3005496600285,0.59088213027035,1.6871572463451954,-3694.810881547037
0.3392341077577609,556.2723312820096,0.5264910269030607,7.122762099844567,-1344.4332911993722
0.21976963934113808,555.2942056953821,0.3469179500274353,3.9568154751984905,-1364.9905359415154
0.28333022299990873,680.0045897609717,0.0590676687797546,5.051812514327886,-220.31213645994887
0.0725892383708761,188.18422764710465,0.3116170890062229,2.6860777038068226,-1257.9286305507824
0.26184270346176836,136.52287434041438,0.3832585018595598,2.313289629280681,-311.14165548690295
0.2908256172247443,761.6136643505249,0.5420000540077212,6.167023044318357,-2210.5776766743506
0.4775141990519226,399.50740413155756,0.6958166268396647,6.30449712818838,-906.8644708119467
0.6873157898113175,287.810898449422,0.5133390546946557,4.65280212827065,-334.6905393730817
0.20051795900006522,1105.1578065969331,0.37371890868061336,4.13143317893228,-3207.565371755839
0.2951265380867016,808.4313516347463,0.12709421693801456,2.138816056607708,-542.3192647711093
0.3978958625413523,931.852585559549,0.06651159276611414,4.400139049005665,-242.86014344104257
0.6932623010319784,792.3234876400239,0.6065223502938266,4.417010673008381,-1079.400368578578
0.07561871894106471,545.7707532458528,0.29148632138066927,1.9068041608107067,-3276.5501692313655
0.319137276015671,532.3582512080327,0.021921856390536152,2.636158050790646,-57.03172370468087
0.5703447250740914,937.1427303464303,0.28873707018521466,6.706075820497289,-738.8149392750305
0.19515679432728492,525.5778486608609,0.34090167256750714,7.071411108466805,-1429.54244096925
0.2857780203869175,489.552714069879,0.6924665929960562,7.554360633593283,-1847.1746572059124
0.011114378713701011,868.1692787714492,0.16533112608573716,2.202480902513827,-20112.383092864104
0.303791007741368,614.2214226730504,0.19554264053199397,6.965463706236783,-615.6207401916856
0.10462704941166089,534.642941333722,0.2724051855722739,6.587836349716234,-2167.7639728551826
0.317600139726847,398.0370858991241,0.032528951916121186,2.4991046315061247,-63.37516020000962
0.20485594683547603,257.9318141484351,0.6774434421655453,2.251160858276471,-1328.3322644646269
0.5835600393016304,244.1844757021568,0.5554096234955138,5.6543892770288195,-361.77889419119856
0.26366798045883266,883.0056945421833,0.05714847788230834,4.110392412479947,-298.3482939591254
0.19892777777177953,415.44100194152645,0.2889126353816343,6.467294100759394,-939.3125243811714
0.08482630671608637,412.8000566593448,0.38361464199515355,4.599765988236917,-2907.241160400058
0.14601587733437557,1065.5179250726205,0.17717412647040304,6.6099677154357686,-2013.7719640046932
0.3074381398021648,1055.375659093864,0.6689148719373886,1.2496053016679367,-3576.1425396648815
0.6586752105251887,749.1614088666693,0.6677257898174653,1.5340841542897263,-1182.9782204417338
0.4204799415003704,534.4095294567759,0.32844772116216747,1.3017404996863173,-650.037802347149
0.5455618149212328,742.1805992252504,0.4532849657571375,4.348470066072446,-960.4234658226981
0.4745681942564266,775.6075084518653,0.3048700464640058,1.470544196865689,-775.9394196194651
0.2706132420915268,359.3908421900637,0.31067036779355284,6.337627777909891,-642.5144962069716
0.583328658584461,308.4515351870012,0.003638420584384372,2.226987789502949,-2.838464283598788
0.08682127297131924,393.9108769430046,0.4139413919713554,1.1493048563159893,-2924.8301578242035
0.30287080178638043,424.9277093089613,0.4176279217642689,5.15511341851728,-912.4311732757171
0.31930747905025886,493.10952746939586,0.041994826537969494,4.44039226888758,-100.95098534386821
0.5341762553888588,338.82937183243934,0.27907558727680476,7.135393553061719,-275.8755597941599
0.31968933301011115,330.0863987691048,0.3540097713737244,1.038693119344177,-569.1978060735933
0.2478057376446493,827.8237650128241,0.5787836005077222,1.4804092822290182,-3011.256602479486
0.24576866595894445,807.373862889971,0.2610399010219351,7.232323146800801,-1335.486369171441
0.5321712176712999,457.9981486223203,0.3530743743591386,4.9516483769850215,-473.12300345417407
0.1671484797634616,983.5307237988342,0.0650972361279434,1.2360092226453416,-596.5999143216912
0.5050135239240258,410.0260232731473,0.1798089708762926,1.0489557256229125,-227.3491097865843
0.017448856640834273,1059.8194674759095,0.3673360189330339,4.705649246030538,-34747.268119682376
0.40716321993763044,818.0475543944236,0.16358318616459788,5.100089491161637,-511.8281992276056
0.6777862292669454,908.1455187584493,0.5235091710198416,6.169843935224563,-1092.721388158319
0.2261484338951117,1000.6181209188121,0.3518676634516793,5.0727537195583885,-2424.7776290375637
0.33111203957039004,168.41685731130326,0.07034084981397441,1.4424887480370188,-55.44328683631803
0.13815988279630986,971.9509322519282,0.09569635046576119,6.419495986601827,-1048.404089184582
0.30177709019047894,792.3402539582493,0.5409789178223255,2.3664031396271827,-2212.290708543679
0.6314364691358139,389.09038483236816,0.31833360397078453,2.2991668017956064,-305.41135255895995
0.058069634603629454,515.4998915861402,0.6550667142941724,1.4303510137618407,-9056.6056471649
0.34713977991272876,454.6719723694107,0.4908990097489521,5.160690394889682,-1001.0591029955996
0.5713626049102681,905.5090121149806,0.5868919431590072,5.671838584820107,-1449.0946548751874
0.47076266191184063,482.8238865339533,0.3382001257513772,6.021252208192472,-539.7631590042449
0.436797021804218,212.6912681195846,0.058816341359517584,3.8049736038582687,-44.55862489039667
0.5072511772650093,228.57112750662952,0.050856585104528174,1.5089395528219278,-35.31542891713889
0.021391988840755105,438.27674843477837,0.25058453591742635,6.150991766995199,-7994.505594472689
0.04899302330475993,391.8940363536119,0.3282591590523032,1.3319923457082252,-4089.340105013927
0.6130277392384867,198.33373657353786,0.21675047453747281,3.0487822715578514,-109.48688932789503
0.5418838295432223,852.3585602728577,0.23676943998564848,6.147179593286099,-580.091095926417
0.26600359887244324,702.7261219187533,0.22778295072480695,6.3071307948314885,-937.1288392264709
0.1793146426571024,753.9066949314475,0.043154403907221535,2.9144327133075256,-282.7828101212077
0.32359551864428837,328.5803826847309,0.09775604665404909,5.610463053663353,-154.76572850397895
0.6392269760058018,838.8229412440465,0.5396315316596749,2.0958656199998287,-1103.0028316171868
0.10778276712200693,363.56549045358616,0.291513413545066,1.0339837261102787,-1531.1402983588614
0.27197742459926577,659.8920280801659,0.3525902105663961,7.495304121104515,-1332.1105303820862
0.39569193234899946,657.0688071180549,0.15241772324373035,1.2649982232571366,-394.2725062135012
0.1904498032654614,1004.4236467770507,0.2370747351477194,6.474161864925033,-1947.2332373164465
0.3489330911869214,701.7311762998452,0.1095817313612162,5.605335360191517,-342.99332138889923
0.44989177818447207,385.99270120936546,0.6909491998106186,6.244566387775144,-923.3228672168121
0.4965947302402533,648.5406846028311,0.13223904290614502,6.658872111218711,-269.26461369077236
0.606955332512433,1001.6211368300947,0.6429875982902996,2.183139155993466,-1652.6805383044389
0.015409495073012057,601.693647969467,0.10320870480888283,1.381316600192053,-6276.05076145211
0.4392632529004104,483.1134670329038,0.1106790168799089,4.447824637266399,-189.4285150076656
0.2447915788607349,449.7060368563232,0.198733451373604,4.49335629924075,-568.8965788300052
0.02025730870555038,539.3167058068614,0.04492293015528589,6.788408552078432,-1861.4389652304094
0.0007269389545233928,409.45551826072324,0.267560593893908,4.51122651293746,-234687.1328826505
0.25295262881179076,298.5960490754061,0.22149972045418226,5.609956375250475,-407.3134097972359
0.3940411683460342,732.8865034797028,0.21448590826124134,1.9591862923405194,-621.313347899887
0.47187506096021503,1034.708175025108,0.48711673323467314,3.110737643825829,-1663.9263315612243
