x1,x2,x3,x4,x5,y
0.416742900922565,0.1983993119606651,0.04696807573739968,0.5228889951228716,0.5057440695259356,2.266489850933337
0.6119789579075368,0.24573697401943087,0.6958216532502984,0.5259750580439411,0.48596284089342073,2.9061757882757457
0.40575547787058436,0.5026479134980485,0.45670944471578534,0.6816082613820202,0.12110061257849303,3.250759530665133
0.2558557569041406,0.2338645937729341,0.6867476195804034,0.025864205336477764,0.2163276656201135,1.9799496552394917
0.4563394593890719,0.4910495789742793,0.18581261381579953,0.03795321186431816,0.1023769444985492,3.1859709339298843
0.6970880248112626,0.19501213959019414,0.42100800397995725,0.4703655881021731,0.36429269575972567,2.3698944147203735
0.5251026099516625,0.343572213612273,0.34304531612770606,0.40638833867587304,0.006544294197231537,2.5022257868478244
0.5333040183981061,0.6990548012636688,0.33250052195498353,0.1730367797640996,0.04934848833696147,4.291233787536441
0.3965049393736334,0.38053569513564517,0.29710219531352094,0.6402694524685283,0.2922167949987503,2.95127970525957
0.5802045635317092,0.01863320757923984,0.2584708572407839,0.6912609357810239,0.5130980118339342,1.5944186011075392
0.06277703159329243,0.007684665009996361,0.4448863331453501,0.6273271072255212,0.3401578710242316,1.3753434013771997
0.5461165330681905,0.15302482005937057,0.06583387089369365,0.5556796041454322,0.2476550787414916,1.8519340551948675
0.012110077578878553,0.21232435541708075,0.31356550473352873,0.3581024023026495,0.04674846602252764,1.5749386735437614
0.6746211754690015,0.4624663733460647,0.36534546851549116,0.04851537577800386,0.2609559503564567,3.504132837744654
0.1264175972218754,0.2386966850963586,0.11251013065644296,0.47372407620308027,0.3549696458916468,2.092009570758353
0.29894748816080896,0.07877360589275754,0.20384694026150635,0.6544271376410965,0.36429892599505853,1.5715154275368728
0.5084096389195326,0.47562900254347507,0.43793011329743115,0.3706436656584152,0.4944469374993055,3.797711084599648
0.13801291131578985,0.6796694199770027,0.36251237354144816,0.6010729341040922,0.43731927419963484,3.9696607665716646
0.5201851502008885,0.672997039428814,0.04748945008464817,0.22859018828027053,0.44169187971616264,4.546394824077726
0.6793864376813396,0.38745198389298796,0.0026026265342400266,0.3332161787778536,0.2527973585657679,3.1528394859909104
0.3946044866782586,0.6496651450494927,0.5497156318253814,0.0793181732583039,0.579234121864697,4.36458398076275
0.47516852684179983,0.0753350144942174,0.25369784552840485,0.6231234939698328,0.06619798205935594,1.2628165660738593
0.18042973820326752,0.6825366483816774,0.3028759746467784,0.021449458125400445,0.3153687097335061,3.7776237005525726
0.039617788400924725,0.4410705228427033,0.0634006439053919,0.08699539719044351,0.3526643002287799,2.6882745403982184
0.11544562935808626,0.4117401804440946,0.3024488596291272,0.6283178751694882,0.21726211053676636,2.58880362454708
0.20764308450462154,0.0786701928421259,0.4186390135690881,0.5131755130420056,0.21108701487175974,1.3793671289110643
0.03593327381041319,0.381792758230166,0.31971622452958565,0.2968067047843205,0.17979443540356127,2.31785348048493
0.009189184075343193,0.5000367494825549,0.139405054493835,0.6716316679234817,0.446582003841419,3.0518289133085195
0.4733866594799871,0.6698259187445694,0.44294882173149974,0.587873945796603,0.09503920187594071,4.129608327600404
0.25929485930167184,0.08840110341230303,0.433337603693913,0.5220402529137635,0.20421195535722395,1.4809347008827018
0.23931965987966536,0.5142531776475991,0.5460587970809282,0.06434508234064328,0.3128882919658701,3.239911850060502
0.5961718186242674,0.312366513327322,0.017546158395318222,0.6143443186125419,0.5818442771114256,2.9519558349965
0.2713659121261462,0.6554874825835175,0.09673578371527637,0.4002746557322297,0.1531115234365225,3.720799473039442
0.5606564063827827,0.6023326926272379,0.5220409055325224,0.6692024156699707,0.27502755332810314,4.28193159864585
0.4209983164877283,0.6095251678977611,0.5164364438622414,0.509228666007672,0.2028653177405697,3.9272602877349994
0.1872337018848155,0.08924038547359942,0.03358401010268126,0.3837253501939792,0.4979354012374318,1.666596277415492
0.5164771015009246,0.07978361733553757,0.5008905078930674,0.16725554823956762,0.3044417464458213,1.5723120894905944
0.48750857859346736,0.3020056560423982,0.4572466224621971,0.5705292097093683,0.1984447642591683,2.523046319857924
0.49349213595628394,0.22975749811902127,0.24727164532605225,0.03068939457761005,0.48229232615677586,2.4049117796204866
0.026495247510735984,0.5661617593548822,0.36964074682855685,0.17437532126384608,0.4180289285834947,3.237694622672679
0.6606684028630464,0.3556090630293377,0.09317668545230906,0.5430682786583674,0.0069949739038499435,2.7216650586534037
0.03451253029876795,0.6854873986025767,0.5889384179881402,0.4810269100450133,0.3029439466828475,3.685144759413354
0.29714707012817143,0.311569743366227,0.27809780486949365,0.1334503549793416,0.6116168536721698,2.7796851987023232
0.042940482176809985,0.14548558909287496,0.15796619782898105,0.6024002579871741,0.3553349072450921,1.7408034084052313
0.5206929248060155,0.34421284110327144,0.028490265476524487,0.053747686494430236,0.5946363825741575,3.0547583031502374
0.4873365960098338,0.521668859151865,0.11110380522167589,0.18198250407123456,0.25811020633319026,3.526730250096133
0.24531920929397796,0.6845475840802184,0.14585223666751604,0.6276340602395429,0.2756480058584966,3.9320548438414322
0.04965123528613134,0.6052683884770254,0.25405554591460555,0.30606174846605266,0.6892210757859185,3.7172203645393305
0.11805570721861762,0.5942715755476382,0.44497052042829205,0.11565269196494506,0.11366638571738812,3.1529191201079736
0.13869270858721305,0.5944131572692506,0.17201988764109125,0.36583211462404397,0.5296884248490388,3.644998194907359
0.4934303576374274,0.3151350695073865,0.045780323316352234,0.18368707359384956,0.03324526859647656,2.387673448933627
0.38259123453588934,0.17478782159165046,0.10670165776183561,0.5271392716648746,0.33301499088578596,1.9361096873811283
0.36513033336142586,0.6786203958512761,0.25620253373725865,0.6587081304330927,0.5669689540269708,4.577160538319541
0.6692167474555134,0.5435553595704475,0.4834468859231231,0.4744968368792769,0.4396683814590663,4.344602568205261
0.5365756421064456,0.19689810768572463,0.1282167268961029,0.4589776791969595,0.6663792206692665,2.489033073909647
0.6587783106380583,0.1285546907385591,0.3926053114017738,0.6469751868005985,0.3204764189151671,1.94444593570693
0.38018245269186096,0.4518710155108518,0.6854492766656729,0.19754848362634383,0.4662675907150169,3.4048230519669693
0.38398558014197187,0.5963469590062719,0.13168797733184637,0.13109328715186677,0.11090322357748124,3.5643554254634933
0.2852350028273663,0.11284370237241857,0.10017397956450635,0.6237123420236135,0.3629556805435681,1.6574920677146194
0.6906756922994476,0.04359318119134233,0.40462688280999287,0.5730326734313032,0.10829618129791667,1.1473167619705276
0.09709522896844625,0.5907025112299302,0.10621314263721764,0.4680488063182465,0.3484203660266627,3.353910296053347
0.3633747238190112,0.4166047500580186,0.1565356994722784,0.25787727574758157,0.20239252006837308,2.8827448445615
0.6722591848034974,0.4729858676204629,0.5130935483504161,0.5171902257732564,0.10450333787623362,3.4635909135050884
0.6605347948377837,0.11531804556305102,0.264310583445939,0.3623750652652349,0.6756397955955338,2.213948374009898
0.6796315399123304,0.02668063308865701,0.6909164468001202,0.6178339596093465,0.30205738122504283,1.5353131327831515
0.6278140684987347,0.6947291450948464,0.6880192648128695,0.28513099452327906,0.28991287468722327,4.828266003130962
0.5525871581124034,0.24112735223538725,0.3343054621543012,0.2727463551572573,0.3632575398608973,2.4320886108934507
0.669142551133036,0.1440832883043962,0.08637993434429889,0.2428783375995854,0.4438375060128563,2.0026124388749666
0.5926864855315785,0.4638671143764129,0.09364972211371456,0.4464566028063484,0.3481949595617251,3.531549246645196
0.06197938640403058,0.30783225824577254,0.35129820563887615,0.462587017612775,0.6614099703216062,2.792205164987238
0.6122541008575014,0.35002667439896434,0.5477108633062588,0.030878902811264094,0.5386050343292856,3.1434691579172713
0.5865087681553669,0.5500290748591704,0.5544026680441263,0.6627528874798331,0.1073774428829106,3.7390617497477323
0.13623679900741723,0.4468232328389763,0.04599535041271043,0.5409350635379189,0.47092542541454246,2.9798294665848704
0.5409761315572137,0.5102508217269495,0.26141973149420894,0.3440205751531651,0.28345499897132787,3.6632335653237744
0.5611321358674838,0.31193401724659864,0.3199294830664778,0.640987464404694,0.2814685061507592,2.756108507570676
0.6787674574029756,0.6831362518401198,0.10861633445069718,0.09171894312473909,0.03743485403087575,4.462059725881605
0.23171998938506683,0.24722949297913646,0.6186855543737946,0.323627788229281,0.3176525158034564,2.25224961202596
0.17997490461977436,0.010509856440434139,0.22152111177586284,0.05581152540022861,0.5225463013572295,1.357564330953785
0.5488330857807877,0.5018297305900885,0.4061345673511509,0.6204494208766159,0.547878999280507,4.099645308579166
0.0011094384524316103,0.4989967804951285,0.6622540152860659,0.30101116571977315,0.41079494352604545,3.0351832710909643
0.43094631476146966,0.6796674123117935,0.5670110865166803,0.12896980461757981,0.39175018439197173,4.379990184041223
0.4492087929884516,0.5115161063851567,0.5788977209805914,0.3507221623393908,0.398936902326958,3.760408949538695
0.07614778147136868,0.06744346102603203,0.27726476733479727,0.24240515158931908,0.4585775374993781,1.5697903801758053
0.4520130017524956,0.163866053435475,0.17704314093499512,0.34521686864460627,0.032091552404470036,1.5806965787487977
0.6546358621890241,0.23126874115195445,0.5295930984194865,0.5845283310267109,0.4426447566959755,2.7521854589141586
0.32591386526049704,0.15274252273170805,0.003897210271656226,0.34389709448572847,0.42225665329734685,1.8814249071999938
0.03007687646403315,0.539667673005352,0.4697216387656672,0.0034718525485345595,0.10741252545671157,2.7894326753769145
0.06626371210319273,0.540202396875228,0.5958117528803059,0.13125652552715325,0.3882915862355326,3.227433177290254
0.5201048071167705,0.594550949370209,0.5901963022480504,0.5115270527488617,0.6114225245860224,4.700096871913131
0.6052330661059918,0.2934591991324069,0.003040113215968287,0.34440421802006993,0.04579162275334797,2.3637381048794865
0.2664151522541137,0.6263131478066085,0.10995736025969889,0.04552937422902702,0.5089907443962337,3.9028729068502788
0.2900640530151481,0.6161580279580403,0.5774635845388116,0.2991787384529844,0.6164035245602646,4.271497324294887
0.3385891304294245,0.11259408867647232,0.07314884247179462,0.3545895796445602,0.3114830255385229,1.613726405000287
0.6039590532164788,0.460658279133961,0.5095511571813749,0.6868786383171251,0.6642614051150747,4.275937259655956
0.6547804053344637,0.3365672376942464,0.5984564609138752,0.13175226255826428,0.4945492496838094,3.155887292913325
0.526726437072442,0.6897827201877584,0.32805416329776793,0.6864520963148766,0.31875997211119267,4.639386017567906
0.24711085583339834,0.47269482949154246,0.36358849080345546,0.4142978624193925,0.3675769417024694,3.1993513256200106
0.427286256563187,0.14644899716307563,0.22813662025652373,0.3822269065486011,0.6054663467626652,2.187241645046648
0.002456568442436846,0.2524370940747617,0.1778993185505089,0.32654816709862655,0.6341045874719835,2.372043716975945
0.6147742853505254,0.19258721267428594,0.2515025705631327,0.2337963568743778,0.5522982985085035,2.435480607951048
0.1921847334206523,0.6132968643861322,0.005313194009014432,0.29770210190848156,0.6151754247292308,3.818129314402704
0.15578838163391573,0.19174367250730565,0.2318515871688521,0.3877694578327831,0.5240419661595077,2.1423835267884335
0.40770944892890776,0.44954952100593115,0.6562964737544946,0.18358426219968396,0.6248830947695823,3.6522843197789743
0.05515439728581138,0.17946986157212366,0.1380780464082882,0.4249184630203349,0.6620174401054539,2.1691028368390928
0.6989473767305249,0.38717357692612464,0.34102280703448457,0.16186452655093775,0.44669503836086116,3.398703361756203
0.5027150112025635,0.4569629036320886,0.5545198696371246,0.2604571517151915,0.17965042622690824,3.236673058972467
0.3011419428397423,0.2021799955499422,0.2764725456272423,0.12554541454181592,0.3373974118214565,2.0028360020041442
0.24138827944129937,0.5888735608704792,0.18430542563399846,0.5323788743114185,0.2439797812212338,3.516764405994059
0.013949614970156808,0.07680398191250158,0.35645420955581514,0.21700645827395806,0.6882523951836763,1.8531368130186119
0.21397824624774836,0.24089234704817744,0.29836025238583536,0.2426744470527876,0.6308643959685241,2.486530742600861
0.41427541941065826,0.45600867870666456,0.4160301969221682,0.17884157991337682,0.43114183953668833,3.355945843909328
0.07602789705284928,0.048268384126372244,0.5439865527823231,0.505972902513451,0.26228479784323055,1.3883946371869007
0.603168720852354,0.30386355510023394,0.5790144951769325,0.21388145311918896,0.5315669975435063,3.0618863821283626
0.6855286002744461,0.4674359506978996,0.1509140666261198,0.4213560076199957,0.25053745345434075,3.570447836609867
0.5449612176340449,0.24329711674250304,0.2649435116324951,0.155056575915123,0.3707082365591103,2.4198129407346394
0.3988419192042239,0.5898940710837891,0.05043309091356702,0.5793682335615885,0.5687263310971822,4.105196159523043
0.1310921488784951,0.44215206804970236,0.21812785253895633,0.5568311499064355,0.29704023664863105,2.7901046887889414
0.45336453986302844,0.2220336593271293,0.015828507762907385,0.2393647357331288,0.2677276041062132,2.087608242110357
0.38325722297951254,0.03668271618106825,0.14389639464864548,0.4926136919901194,0.2615563255250008,1.292286403397092
0.1638563166694294,0.06547645918504215,0.3969970731460877,0.6123176369019058,0.390623940519633,1.6129065222828414
0.06120934508365277,0.2573120460179499,0.049957809581469136,0.07157195217877055,0.18863593896806077,1.8956888196679544
0.3701569431053678,0.08032642248381236,0.06611133052293623,0.00365365126016427,0.5644009932798144,1.709411120959536
0.510603094497648,0.13001724279377413,0.13570829081634425,0.12274817718159985,0.2949333931290906,1.73609407780594
0.08346907923972813,0.2641136024010703,0.4469155848366994,0.04254045881963998,0.4212729944610066,2.2030585151065174
0.13609373136652955,0.5945991942836658,0.5123343819085671,0.45428331281801065,0.31275227223322444,3.5544656755573465
0.3273044261368547,0.33749056792089904,0.6543921322359947,0.5847852779234592,0.4952796751678617,3.1165632378603516
0.1620424957953106,0.25232044941961085,0.1447559006909683,0.4093014946237879,0.15578418125717464,1.9210018426634645
0.31003250398856597,0.5194966585901795,0.6401241793902822,0.279716078402936,0.3770244386465651,3.5452844665113776
0.32305506323104416,0.08447609315865494,0.10796161311531505,0.5611303267658316,0.5191380872421929,1.746556558057999
0.6127331142445127,0.3021403988987892,0.02256497261793213,0.33600579673027164,0.4514108581615338,2.8074572624273295
0.22844793887635848,0.672159824960171,0.3427452613585588,0.11309149681537072,0.35995645732754517,3.9401603708541972
0.018687451843686764,0.5282467528677512,0.5917003726477553,0.04644315182092502,0.30563701338565674,2.963938544807624
0.675110285913756,0.21654945998674924,0.42616988623456165,0.40461488840587395,0.05764364173007864,2.025692349342861
0.26814125756293183,0.357456588539129,0.19152168801875488,0.24325786240972572,0.3248536854579827,2.64936688629287
0.24021102979061545,0.47626193083044843,0.5140045903982177,0.005250187723157973,0.3484858232049141,3.112000775667779
0.34750139201585417,0.20517597993202913,0.2901331290604225,0.4603341383591562,0.49796699603836764,2.3437986668549513
0.6168933735738955,0.47422874419232325,0.14089907299726726,0.4391840372979422,0.15143544678968246,3.3640245159841826
0.602202774519293,0.14396480957115387,0.5707144014328083,0.5534430859154011,0.5215064484121805,2.3897835922625066
0.18394533519548578,0.3085533010994188,0.5792736305465711,0.19998097700178458,0.6062204627107399,2.7820416959422167
0.1701316457068057,0.6592218156198835,0.3462908454419268,0.6051789385798096,0.4198613305476285,3.969070448065991
0.6830770848845642,0.43465933218103897,0.5886210209151193,0.0742754599323378,0.46200672653103886,3.6111205739923555
0.14088996328599668,0.1060087825853528,0.5914351051387318,0.3109651837238872,0.685535825201236,2.1243289357170827
0.37472416512509094,0.12207276369723132,0.47752006581178597,0.5024183962587496,0.25460271390585626,1.7551834529172228
0.6171385622969522,0.6737281601653791,0.44114544662565114,0.28223200100523144,0.6595360694681136,5.0902563139189265
0.2010754416764301,0.6251697036336812,0.2760874906324368,0.43208056754566715,0.21894855722489906,3.579610153324672
0.6168995828841423,0.037509746372931904,0.23361275986056815,0.36098934260071175,0.261513895884832,1.3061817031170657
0.45133993103958875,0.3057082165536419,0.384997120463505,0.17605106569240342,0.5952992999859623,2.891734542989792
0.35252189493204517,0.44923987547373173,0.18488722436555832,0.08196113058795387,0.12913193463909023,2.9062537725546425
0.5264549513044097,0.4696219456647406,0.5073822237476231,0.06458037900541892,0.3015797723169985,3.4601467986804866
0.6304163996869195,0.47601838911496996,0.2511414872086004,0.35993193736626977,0.4533209649520749,3.7792020717767705
0.4784845781482521,0.2367115186686866,0.07156611847816757,0.5359855928605892,0.6693191270885633,2.6517462271674774
0.24109154649043438,0.45727989085789383,0.2577735485588953,0.1401878662170015,0.16071123609787927,2.805235612549666
0.10139154441997669,0.21296975684473782,0.1529100109047782,0.5023487538207921,0.05726290039849093,1.670610548765746
0.07551634372715271,0.5576314284801213,0.5318885635364972,0.018433400195805916,0.2389291784164775,3.0484023098440356
0.028675311510528854,0.6934398507005824,0.005513237649779235,0.5148899957996795,0.5834726496245047,3.8033586508657575
0.6113551988469091,0.4638157663657826,0.07462419455288377,0.5900904390435228,0.49345248076289155,3.7012274703161805
0.5894971016157488,0.40551067776839234,0.3110971811872492,0.6351538714875149,0.37737158243097607,3.3886773919436473
0.20162195594484286,0.3998952094924146,0.6431351736294525,0.2902238645960598,0.5708834974344233,3.152523621602046
0.6475152940133124,0.2574677716977918,0.25502494296692335,0.2923369569492546,0.6929840086702479,2.9595773146572544
0.2561929294723172,0.15629544674494927,0.1165483653482876,0.12774287473379883,0.5917208410387008,2.0151889449725617
0.15833534175820024,0.14634902104171682,0.1596311758545158,0.10679793135431725,0.12607702952446265,1.4911544310276048
0.37309565657488347,0.19547157055820194,0.5860381902022777,0.4172219263643611,0.4392518361699644,2.3019156848137734
0.2794587872105652,0.22699305848432563,0.4214425011520706,0.6369451921836341,0.5026342100901197,2.5311502580513956
0.26607345429690543,0.0776702976311952,0.11644221833528914,0.33994716723127655,0.32305785684290406,1.4985690826449578
0.08131927186480041,0.5829655791385822,0.4499923382754229,0.2960549518891448,0.5122092725303473,3.5419990288106975
0.2989233882251712,0.5413422504680788,0.1812733928756302,0.12862778161045288,0.3200825040348013,3.422230833899298
0.2102571408548651,0.29673830265206147,0.06422614797642219,0.48445506563789004,0.3637474841070552,2.3732613579594473
0.45626250787208855,0.6846033714248149,0.45998653556406555,0.23330299805536636,0.3710722536204906,4.463123427781294
0.07390640513511043,0.09950019954773216,0.030813259151813408,0.6017019427991683,0.546885826318088,1.7083670718171362
0.4557803192742387,0.08364962784374934,0.6414936564702951,0.3756737687693626,0.017781782948506197,1.1805605555644885
0.43476154243427956,0.6820479436421479,0.08224932554045833,0.40449637640917596,0.3179874352081524,4.312865012027161
0.6799758445875865,0.3337764981833285,0.3083686513077047,0.08622563199571873,0.5779462632553476,3.153526678222132
0.5608110158507771,0.5680985392971158,0.04389651658054375,0.24296005074590518,0.4158631324239776,4.089487841180261
0.22161677272993716,0.1121385262335574,0.3439703438279831,0.03407047041203371,0.08862486583977888,1.3197544242004615
0.14608055024611344,0.6536945863265143,0.060888301642589314,0.07035116652376695,0.27313164849706567,3.554287821510304
0.5972881869152418,0.609712600977012,0.47638028468992466,0.34078026087159985,0.03651489955738186,3.939893454357175
0.3080506294451423,0.29791587520098933,0.009521162965703411,0.016433792656118204,0.1821970358030913,2.2555533197974444
0.34464898316753606,0.5889421167619207,0.5292357351038228,0.4649868225784099,0.2514474162579609,3.7421749090591794
0.5536147877578595,0.18142682102071467,0.3002479437803057,0.45932835704761804,0.38522356800581453,2.1846447960657627
0.36317740171611085,0.3959233946948781,0.32054277534235104,0.512423277112936,0.14776212167169256,2.77032130249118
0.35651594812460285,0.2969806421680878,0.49963346138954,0.18165828869749934,0.20426136677923168,2.367769786816947
0.6058597926762226,0.5050480021086757,0.4759391849910556,0.6156030681263537,0.2306403085015267,3.7327213802130017
0.3783509566470359,0.21814047681793575,0.670242249240704,0.11089305085666745,0.2909471568114383,2.1057770149654127
0.029507035034125537,0.3540454698213485,0.5992795253435672,0.45393455502342966,0.03398985192977687,2.0658209066314606
0.39044212548638924,0.6446731312158579,0.5058654058157139,0.20198388342316156,0.17763594436546387,3.9063863551945133
0.5072295217765613,0.4410457489630286,0.5773457305005227,0.09831546686408091,0.12944392004685243,3.077902559536805
0.5337506438533846,0.05496064721237279,0.3776411509364976,0.6123332208977582,0.6995602910435018,2.0705755314720773
0.6369214303402484,0.6134808498704264,0.6210410430480152,0.30788195715149796,0.2073468080033751,4.2595870170151695
0.27633042829530197,0.41113903101893967,0.28268253991131026,0.43181785080802615,0.5608936836241813,3.2046483359687423
0.6846870084299955,0.5366170733867706,0.07271926731198296,0.3681675008383579,0.6690046724763838,4.345321732330898
0.42395403900351863,0.30582192687091664,0.1033514152269192,0.6062141421383744,0.07270116390146703,2.2556277980062562
0.586216452370686,0.08163915195889968,0.4804256285343599,0.32864726193385463,0.38448701281255804,1.7377479942759722
0.4501788988912385,0.5056805612422542,0.6035091755518072,0.610580306888537,0.6181536665703786,4.265556850153249
0.24159452505347284,0.3278717724145241,0.5799350073228855,0.6222706645637929,0.6569195200401604,3.2702154972968085
0.2895616011565012,0.38101129844394654,0.03010135772189508,0.06082356787862184,0.4865133854508868,2.917077758946789
0.4024289941105448,0.637982413350121,0.5603096921924469,0.27717329026220533,0.014303960991111662,3.741261132564311
0.3700577668179233,0.3420253251948613,0.2660252294032594,0.4083357098863285,0.2463485253359617,2.629791160877059
0.1298924368798945,0.6230678724480365,0.07432684127273122,0.25267165784864665,0.6527810002867191,3.8559536256829783
0.18517980862703837,0.5556379218410118,0.15335350501757328,0.4623860360706361,0.11345159619522657,3.147676135423047
0.5926278172350711,0.37046633813425905,0.094604991119946,0.34985230326255384,0.15808056841951248,2.8225175905088764
